,ResponseId,Condition,influencer_video,susceptfriend_score,vapenext6months_score,vapecurios_score,suscept_total,Sex,Ethnicity,Age,white,asian,black,multi,other,infl_expos,suscept_pretest,video_id,influencer,credibility_median,video_number,credibility_median_rescale,sm_freq_use,sub_30dayuse,cigcan_30dayuse,credibility_median_binary
2097,R_7Kqnabn5RWhKdCM,Young Treat,vapefriend_cham,4,4,4,0,Female,No,14,1,0,0,1,1,0,1,video3_cred_cham,cred_cham,5,3,-0.76291706,1,0,0,0
2098,R_7Kqnabn5RWhKdCM,Young Treat,vapefriend_fab,4,4,4,0,Female,No,14,1,0,0,1,1,0,1,video4_cred_fab,cred_fab,6,4,-0.719752556,1,0,0,0
2099,R_7Kqnabn5RWhKdCM,Young Treat,vapefriend_mae,4,4,4,0,Female,No,14,1,0,0,1,1,0,1,video5_cred_mae,cred_mae,3,5,-0.849246066,1,0,0,0
2100,R_7Kqnabn5RWhKdCM,Young Treat,vapefriend_zanx,3,4,4,1,Female,No,14,1,0,0,1,1,0,1,video6_cred_zanx,cred_zanx,18,6,-0.201778519,1,0,0,1
2101,R_7LGWJhVvSywX62l,Young Treat,vapefriend_aby,4,4,4,0,Female,No,17,1,0,0,0,0,0,0,video1_cred_aby,cred_aby,42,1,0.834169557,3,0,0,1
2102,R_7LGWJhVvSywX62l,Young Treat,vapefriend_anna,4,4,4,0,Female,No,17,1,0,0,0,0,0,0,video2_cred_anna,cred_anna,19,2,-0.158614016,3,0,0,1
2103,R_7LGWJhVvSywX62l,Young Treat,vapefriend_cham,4,4,4,0,Female,No,17,1,0,0,0,0,0,0,video3_cred_cham,cred_cham,23,3,0.014043997,3,0,0,1
2104,R_7LGWJhVvSywX62l,Young Treat,vapefriend_fab,4,4,4,0,Female,No,17,1,0,0,0,0,0,0,video4_cred_fab,cred_fab,18,4,-0.201778519,3,0,0,1
2105,R_7LGWJhVvSywX62l,Young Treat,vapefriend_mae,4,4,4,0,Female,No,17,1,0,0,0,0,0,0,video5_cred_mae,cred_mae,13,5,-0.417601034,3,0,0,0
2106,R_7LGWJhVvSywX62l,Young Treat,vapefriend_zanx,4,4,4,0,Female,No,17,1,0,0,0,0,0,0,video6_cred_zanx,cred_zanx,22,6,-0.029120506,3,0,0,1
2107,R_7MGniwQp3sN7Yae,Young Treat,vapefriend_aby,2,3,3,1,Male,No,17,1,0,0,0,0,0,1,video1_cred_aby,cred_aby,63,1,1.740624122,3,0,0,1
2108,R_7MGniwQp3sN7Yae,Young Treat,vapefriend_anna,2,3,2,1,Male,No,17,1,0,0,0,0,0,1,video2_cred_anna,cred_anna,52,2,1.265814588,3,0,0,1
2109,R_7MGniwQp3sN7Yae,Young Treat,vapefriend_cham,2,2,3,1,Male,No,17,1,0,0,0,0,0,1,video3_cred_cham,cred_cham,50,3,1.179485582,3,0,0,1
2110,R_7MGniwQp3sN7Yae,Young Treat,vapefriend_fab,3,2,3,1,Male,No,17,1,0,0,0,0,0,1,video4_cred_fab,cred_fab,66,4,1.870117632,3,0,0,1
2111,R_7MGniwQp3sN7Yae,Young Treat,vapefriend_mae,2,3,1,1,Male,No,17,1,0,0,0,0,0,1,video5_cred_mae,cred_mae,61,5,1.654295116,3,0,0,1
2112,R_7MGniwQp3sN7Yae,Young Treat,vapefriend_zanx,2,3,2,1,Male,No,17,1,0,0,0,0,0,1,video6_cred_zanx,cred_zanx,66,6,1.870117632,3,0,0,1
2113,R_7NFa6bU0s1zdE4t,Young Treat,vapefriend_aby,3,4,4,1,Female,No,17,1,0,0,0,0,1,1,video1_cred_aby,cred_aby,15,1,-0.331272028,2,0,0,1
2114,R_7NFa6bU0s1zdE4t,Young Treat,vapefriend_anna,4,4,4,0,Female,No,17,1,0,0,0,0,1,1,video2_cred_anna,cred_anna,1,2,-0.935575072,2,0,0,0
2115,R_7NFa6bU0s1zdE4t,Young Treat,vapefriend_cham,4,4,4,0,Female,No,17,1,0,0,0,0,1,1,video3_cred_cham,cred_cham,4,3,-0.806081563,2,0,0,0
2116,R_7NFa6bU0s1zdE4t,Young Treat,vapefriend_fab,4,4,4,0,Female,No,17,1,0,0,0,0,1,1,video4_cred_fab,cred_fab,1,4,-0.935575072,2,0,0,0
2117,R_7NFa6bU0s1zdE4t,Young Treat,vapefriend_mae,2,3,2,1,Female,No,17,1,0,0,0,0,1,1,video5_cred_mae,cred_mae,50,5,1.179485582,2,0,0,1
2118,R_7NFa6bU0s1zdE4t,Young Treat,vapefriend_zanx,3,4,2,1,Female,No,17,1,0,0,0,0,1,1,video6_cred_zanx,cred_zanx,1,6,-0.935575072,2,0,0,0
2119,R_7NeeB1el1PqaZEZ,Old Treat,vapefriend_aby,2,4,4,1,Female,Yes,15,0,0,0,0,1,0,1,video1_cred_aby,cred_aby,NA,1,NA,2,0,0,NA
2120,R_7NeeB1el1PqaZEZ,Old Treat,vapefriend_anna,4,4,4,0,Female,Yes,15,0,0,0,0,1,0,1,video2_cred_anna,cred_anna,9,2,-0.590259047,2,0,0,0
2121,R_7NeeB1el1PqaZEZ,Old Treat,vapefriend_cham,4,4,4,0,Female,Yes,15,0,0,0,0,1,0,1,video3_cred_cham,cred_cham,NA,3,NA,2,0,0,NA
2122,R_7NeeB1el1PqaZEZ,Old Treat,vapefriend_fab,3,4,4,1,Female,Yes,15,0,0,0,0,1,0,1,video4_cred_fab,cred_fab,NA,4,NA,2,0,0,NA
2123,R_7NeeB1el1PqaZEZ,Old Treat,vapefriend_mae,2,4,4,1,Female,Yes,15,0,0,0,0,1,0,1,video5_cred_mae,cred_mae,NA,5,NA,2,0,0,NA
2124,R_7NeeB1el1PqaZEZ,Old Treat,vapefriend_zanx,2,1,4,1,Female,Yes,15,0,0,0,0,1,0,1,video6_cred_zanx,cred_zanx,NA,6,NA,2,0,0,NA
2125,R_7OutxDCTa9IFnk5,Young Treat,vapefriend_aby,4,4,4,0,Male,No,17,1,0,0,0,0,0,0,video1_cred_aby,cred_aby,50,1,1.179485582,3,0,0,1
2126,R_7OutxDCTa9IFnk5,Young Treat,vapefriend_anna,4,4,4,0,Male,No,17,1,0,0,0,0,0,0,video2_cred_anna,cred_anna,50,2,1.179485582,3,0,0,1
2127,R_7OutxDCTa9IFnk5,Young Treat,vapefriend_cham,4,4,4,0,Male,No,17,1,0,0,0,0,0,0,video3_cred_cham,cred_cham,50,3,1.179485582,3,0,0,1
2128,R_7OutxDCTa9IFnk5,Young Treat,vapefriend_fab,4,4,4,0,Male,No,17,1,0,0,0,0,0,0,video4_cred_fab,cred_fab,50,4,1.179485582,3,0,0,1
2129,R_7OutxDCTa9IFnk5,Young Treat,vapefriend_mae,4,4,4,0,Male,No,17,1,0,0,0,0,0,0,video5_cred_mae,cred_mae,49,5,1.136321078,3,0,0,1
2130,R_7OutxDCTa9IFnk5,Young Treat,vapefriend_zanx,4,4,4,0,Male,No,17,1,0,0,0,0,0,0,video6_cred_zanx,cred_zanx,50,6,1.179485582,3,0,0,1
2131,R_7Pb65ftljyLBZ9V,Young Treat,vapefriend_aby,2,2,3,1,Male,No,17,1,0,0,0,0,1,1,video1_cred_aby,cred_aby,53,1,1.308979091,2,0,0,1
2132,R_7Pb65ftljyLBZ9V,Young Treat,vapefriend_anna,2,2,2,1,Male,No,17,1,0,0,0,0,1,1,video2_cred_anna,cred_anna,57,2,1.481637104,2,0,0,1
2133,R_7Pb65ftljyLBZ9V,Young Treat,vapefriend_cham,2,2,2,1,Male,No,17,1,0,0,0,0,1,1,video3_cred_cham,cred_cham,58,3,1.524801607,2,0,0,1
2134,R_7Pb65ftljyLBZ9V,Young Treat,vapefriend_fab,2,2,3,1,Male,No,17,1,0,0,0,0,1,1,video4_cred_fab,cred_fab,63,4,1.740624122,2,0,0,1
2135,R_7Pb65ftljyLBZ9V,Young Treat,vapefriend_mae,3,3,2,1,Male,No,17,1,0,0,0,0,1,1,video5_cred_mae,cred_mae,43,5,0.87733406,2,0,0,1
2136,R_7Pb65ftljyLBZ9V,Young Treat,vapefriend_zanx,3,3,3,1,Male,No,17,1,0,0,0,0,1,1,video6_cred_zanx,cred_zanx,48,6,1.093156575,2,0,0,1
2137,R_7PgXQlQHCmEjSBZ,Old Treat,vapefriend_aby,1,3,2,1,Male,No,16,1,0,0,0,0,0,1,video1_cred_aby,cred_aby,76,1,2.301762663,2,0,0,1
2138,R_7PgXQlQHCmEjSBZ,Old Treat,vapefriend_anna,2,1,1,1,Male,No,16,1,0,0,0,0,0,1,video2_cred_anna,cred_anna,76,2,2.301762663,2,0,0,1
2139,R_7PgXQlQHCmEjSBZ,Old Treat,vapefriend_cham,1,2,2,1,Male,No,16,1,0,0,0,0,0,1,video3_cred_cham,cred_cham,70,3,2.042775644,2,0,0,1
2140,R_7PgXQlQHCmEjSBZ,Old Treat,vapefriend_fab,1,3,3,1,Male,No,16,1,0,0,0,0,0,1,video4_cred_fab,cred_fab,79,4,2.431256173,2,0,0,1
2141,R_7PgXQlQHCmEjSBZ,Old Treat,vapefriend_mae,1,2,2,1,Male,No,16,1,0,0,0,0,0,1,video5_cred_mae,cred_mae,76,5,2.301762663,2,0,0,1
2142,R_7PgXQlQHCmEjSBZ,Old Treat,vapefriend_zanx,2,1,2,1,Male,No,16,1,0,0,0,0,0,1,video6_cred_zanx,cred_zanx,75,6,2.25859816,2,0,0,1
2143,R_7QrdMZ2yp0CnN0k,Young Control,vapefriend_aby,4,4,4,0,Female,Yes,16,0,0,0,0,1,0,0,video1_cred_aby,cred_aby,54,1,1.352143594,1,0,0,1
2144,R_7QrdMZ2yp0CnN0k,Young Control,vapefriend_anna,4,4,4,0,Female,Yes,16,0,0,0,0,1,0,0,video2_cred_anna,cred_anna,70,2,2.042775644,1,0,0,1
2145,R_7QrdMZ2yp0CnN0k,Young Control,vapefriend_cham,4,4,4,0,Female,Yes,16,0,0,0,0,1,0,0,video3_cred_cham,cred_cham,53,3,1.308979091,1,0,0,1
2146,R_7QrdMZ2yp0CnN0k,Young Control,vapefriend_fab,4,4,4,0,Female,Yes,16,0,0,0,0,1,0,0,video4_cred_fab,cred_fab,55,4,1.395308097,1,0,0,1
2147,R_7QrdMZ2yp0CnN0k,Young Control,vapefriend_mae,4,4,4,0,Female,Yes,16,0,0,0,0,1,0,0,video5_cred_mae,cred_mae,41,5,0.791005053,1,0,0,1
2148,R_7QrdMZ2yp0CnN0k,Young Control,vapefriend_zanx,4,4,4,0,Female,Yes,16,0,0,0,0,1,0,0,video6_cred_zanx,cred_zanx,30,6,0.316195519,1,0,0,1
2149,R_7RPILBEnxzHB7OA,Old Control,vapefriend_aby,4,4,4,0,Female,No,17,0,1,0,0,0,1,1,video1_cred_aby,cred_aby,0,1,-0.978739575,1,0,0,0
2150,R_7RPILBEnxzHB7OA,Old Control,vapefriend_anna,4,4,4,0,Female,No,17,0,1,0,0,0,1,1,video2_cred_anna,cred_anna,0,2,-0.978739575,1,0,0,0
2151,R_7RPILBEnxzHB7OA,Old Control,vapefriend_cham,4,4,4,0,Female,No,17,0,1,0,0,0,1,1,video3_cred_cham,cred_cham,0,3,-0.978739575,1,0,0,0
2152,R_7RPILBEnxzHB7OA,Old Control,vapefriend_fab,4,4,4,0,Female,No,17,0,1,0,0,0,1,1,video4_cred_fab,cred_fab,0,4,-0.978739575,1,0,0,0
2153,R_7RPILBEnxzHB7OA,Old Control,vapefriend_mae,4,4,4,0,Female,No,17,0,1,0,0,0,1,1,video5_cred_mae,cred_mae,0,5,-0.978739575,1,0,0,0
2154,R_7RPILBEnxzHB7OA,Old Control,vapefriend_zanx,4,4,4,0,Female,No,17,0,1,0,0,0,1,1,video6_cred_zanx,cred_zanx,3,6,-0.849246066,1,0,0,0
2155,R_7S7ynRNTDks55oF,Young Control,vapefriend_aby,4,4,4,0,Female,No,14,1,0,0,0,0,0,0,video1_cred_aby,cred_aby,0,1,-0.978739575,3,0,0,0
2156,R_7S7ynRNTDks55oF,Young Control,vapefriend_anna,4,4,4,0,Female,No,14,1,0,0,0,0,0,0,video2_cred_anna,cred_anna,0,2,-0.978739575,3,0,0,0
2157,R_7S7ynRNTDks55oF,Young Control,vapefriend_cham,4,4,4,0,Female,No,14,1,0,0,0,0,0,0,video3_cred_cham,cred_cham,0,3,-0.978739575,3,0,0,0
2158,R_7S7ynRNTDks55oF,Young Control,vapefriend_fab,4,4,4,0,Female,No,14,1,0,0,0,0,0,0,video4_cred_fab,cred_fab,0,4,-0.978739575,3,0,0,0
2159,R_7S7ynRNTDks55oF,Young Control,vapefriend_mae,4,4,4,0,Female,No,14,1,0,0,0,0,0,0,video5_cred_mae,cred_mae,0,5,-0.978739575,3,0,0,0
2160,R_7S7ynRNTDks55oF,Young Control,vapefriend_zanx,4,4,4,0,Female,No,14,1,0,0,0,0,0,0,video6_cred_zanx,cred_zanx,0,6,-0.978739575,3,0,0,0
2161,R_7SlW1LaqhtAk1hL,Young Control,vapefriend_aby,4,4,4,0,Male,Yes,14,0,0,0,0,0,1,0,video1_cred_aby,cred_aby,0,1,-0.978739575,1,0,0,0
2162,R_7SlW1LaqhtAk1hL,Young Control,vapefriend_anna,4,4,4,0,Male,Yes,14,0,0,0,0,0,1,0,video2_cred_anna,cred_anna,0,2,-0.978739575,1,0,0,0
2163,R_7SlW1LaqhtAk1hL,Young Control,vapefriend_cham,4,4,4,0,Male,Yes,14,0,0,0,0,0,1,0,video3_cred_cham,cred_cham,0,3,-0.978739575,1,0,0,0
2164,R_7SlW1LaqhtAk1hL,Young Control,vapefriend_fab,4,4,4,0,Male,Yes,14,0,0,0,0,0,1,0,video4_cred_fab,cred_fab,0,4,-0.978739575,1,0,0,0
2165,R_7SlW1LaqhtAk1hL,Young Control,vapefriend_mae,4,4,4,0,Male,Yes,14,0,0,0,0,0,1,0,video5_cred_mae,cred_mae,0,5,-0.978739575,1,0,0,0
2166,R_7SlW1LaqhtAk1hL,Young Control,vapefriend_zanx,4,4,4,0,Male,Yes,14,0,0,0,0,0,1,0,video6_cred_zanx,cred_zanx,0,6,-0.978739575,1,0,0,0
2167,R_7Tw1s48ah9LTbRr,Old Treat,vapefriend_aby,2,3,2,1,Male,No,17,1,0,0,0,0,1,1,video1_cred_aby,cred_aby,71,1,2.085940147,2,0,0,1
2168,R_7Tw1s48ah9LTbRr,Old Treat,vapefriend_anna,1,2,2,1,Male,No,17,1,0,0,0,0,1,1,video2_cred_anna,cred_anna,58,2,1.524801607,2,0,0,1
2169,R_7Tw1s48ah9LTbRr,Old Treat,vapefriend_cham,2,2,2,1,Male,No,17,1,0,0,0,0,1,1,video3_cred_cham,cred_cham,64,3,1.783788626,2,0,0,1
2170,R_7Tw1s48ah9LTbRr,Old Treat,vapefriend_fab,3,3,3,1,Male,No,17,1,0,0,0,0,1,1,video4_cred_fab,cred_fab,59,4,1.56796611,2,0,0,1
2171,R_7Tw1s48ah9LTbRr,Old Treat,vapefriend_mae,2,3,2,1,Male,No,17,1,0,0,0,0,1,1,video5_cred_mae,cred_mae,62,5,1.697459619,2,0,0,1
2172,R_7Tw1s48ah9LTbRr,Old Treat,vapefriend_zanx,3,2,2,1,Male,No,17,1,0,0,0,0,1,1,video6_cred_zanx,cred_zanx,66,6,1.870117632,2,0,0,1
2173,R_7TzKYqnmavjeNyK,Young Treat,vapefriend_aby,4,4,4,0,Male,No,17,0,1,0,0,0,1,0,video1_cred_aby,cred_aby,19,1,-0.158614016,1,0,0,1
2174,R_7TzKYqnmavjeNyK,Young Treat,vapefriend_anna,4,4,4,0,Male,No,17,0,1,0,0,0,1,0,video2_cred_anna,cred_anna,17,2,-0.244943022,1,0,0,1
2175,R_7TzKYqnmavjeNyK,Young Treat,vapefriend_cham,4,4,4,0,Male,No,17,0,1,0,0,0,1,0,video3_cred_cham,cred_cham,10,3,-0.547094544,1,0,0,0
2176,R_7TzKYqnmavjeNyK,Young Treat,vapefriend_fab,3,3,4,1,Male,No,17,0,1,0,0,0,1,0,video4_cred_fab,cred_fab,10,4,-0.547094544,1,0,0,0
2177,R_7TzKYqnmavjeNyK,Young Treat,vapefriend_mae,4,4,4,0,Male,No,17,0,1,0,0,0,1,0,video5_cred_mae,cred_mae,15,5,-0.331272028,1,0,0,1
2178,R_7TzKYqnmavjeNyK,Young Treat,vapefriend_zanx,4,4,4,0,Male,No,17,0,1,0,0,0,1,0,video6_cred_zanx,cred_zanx,9,6,-0.590259047,1,0,0,0
2179,R_7VrP2h5mynYHx7m,Old Control,vapefriend_aby,4,4,4,0,Female,Yes,14,0,0,0,0,1,0,1,video1_cred_aby,cred_aby,30,1,0.316195519,1,0,0,1
2180,R_7VrP2h5mynYHx7m,Old Control,vapefriend_anna,4,4,4,0,Female,Yes,14,0,0,0,0,1,0,1,video2_cred_anna,cred_anna,0,2,-0.978739575,1,0,0,0
2181,R_7VrP2h5mynYHx7m,Old Control,vapefriend_cham,4,4,4,0,Female,Yes,14,0,0,0,0,1,0,1,video3_cred_cham,cred_cham,7,3,-0.676588053,1,0,0,0
2182,R_7VrP2h5mynYHx7m,Old Control,vapefriend_fab,4,4,4,0,Female,Yes,14,0,0,0,0,1,0,1,video4_cred_fab,cred_fab,0,4,-0.978739575,1,0,0,0
2183,R_7VrP2h5mynYHx7m,Old Control,vapefriend_mae,4,4,4,0,Female,Yes,14,0,0,0,0,1,0,1,video5_cred_mae,cred_mae,0,5,-0.978739575,1,0,0,0
2184,R_7VrP2h5mynYHx7m,Old Control,vapefriend_zanx,4,4,4,0,Female,Yes,14,0,0,0,0,1,0,1,video6_cred_zanx,cred_zanx,20,6,-0.115449513,1,0,0,1
2185,R_7WIib7Dh1okT09N,Young Treat,vapefriend_aby,4,4,4,0,Female,No,16,0,0,1,0,0,1,0,video1_cred_aby,cred_aby,35,1,0.532018035,1,0,0,1
2186,R_7WIib7Dh1okT09N,Young Treat,vapefriend_anna,4,4,4,0,Female,No,16,0,0,1,0,0,1,0,video2_cred_anna,cred_anna,0,2,-0.978739575,1,0,0,0
2187,R_7WIib7Dh1okT09N,Young Treat,vapefriend_cham,4,4,4,0,Female,No,16,0,0,1,0,0,1,0,video3_cred_cham,cred_cham,3,3,-0.849246066,1,0,0,0
2188,R_7WIib7Dh1okT09N,Young Treat,vapefriend_fab,4,4,4,0,Female,No,16,0,0,1,0,0,1,0,video4_cred_fab,cred_fab,0,4,-0.978739575,1,0,0,0
2189,R_7WIib7Dh1okT09N,Young Treat,vapefriend_mae,4,4,4,0,Female,No,16,0,0,1,0,0,1,0,video5_cred_mae,cred_mae,0,5,-0.978739575,1,0,0,0
2190,R_7WIib7Dh1okT09N,Young Treat,vapefriend_zanx,4,4,4,0,Female,No,16,0,0,1,0,0,1,0,video6_cred_zanx,cred_zanx,6,6,-0.719752556,1,0,0,0
2191,R_7WuRzlleNHnFSjk,Young Treat,vapefriend_aby,4,4,4,0,Female,No,17,0,1,0,0,0,0,0,video1_cred_aby,cred_aby,0,1,-0.978739575,1,0,0,0
2192,R_7WuRzlleNHnFSjk,Young Treat,vapefriend_anna,4,4,4,0,Female,No,17,0,1,0,0,0,0,0,video2_cred_anna,cred_anna,0,2,-0.978739575,1,0,0,0
2193,R_7WuRzlleNHnFSjk,Young Treat,vapefriend_cham,4,4,4,0,Female,No,17,0,1,0,0,0,0,0,video3_cred_cham,cred_cham,0,3,-0.978739575,1,0,0,0
2194,R_7WuRzlleNHnFSjk,Young Treat,vapefriend_fab,4,4,4,0,Female,No,17,0,1,0,0,0,0,0,video4_cred_fab,cred_fab,0,4,-0.978739575,1,0,0,0
2195,R_7WuRzlleNHnFSjk,Young Treat,vapefriend_mae,4,4,4,0,Female,No,17,0,1,0,0,0,0,0,video5_cred_mae,cred_mae,0,5,-0.978739575,1,0,0,0
2196,R_7WuRzlleNHnFSjk,Young Treat,vapefriend_zanx,4,4,4,0,Female,No,17,0,1,0,0,0,0,0,video6_cred_zanx,cred_zanx,0,6,-0.978739575,1,0,0,0
2197,R_7WwnelwA6HMo7ch,Young Treat,vapefriend_aby,3,3,3,1,Female,No,17,1,0,0,0,0,0,1,video1_cred_aby,cred_aby,9,1,-0.590259047,1,0,0,0
2198,R_7WwnelwA6HMo7ch,Young Treat,vapefriend_anna,3,3,3,1,Female,No,17,1,0,0,0,0,0,1,video2_cred_anna,cred_anna,12,2,-0.460765538,1,0,0,0
2199,R_7WwnelwA6HMo7ch,Young Treat,vapefriend_cham,3,3,3,1,Female,No,17,1,0,0,0,0,0,1,video3_cred_cham,cred_cham,25,3,0.100373003,1,0,0,1
2200,R_7WwnelwA6HMo7ch,Young Treat,vapefriend_fab,3,3,3,1,Female,No,17,1,0,0,0,0,0,1,video4_cred_fab,cred_fab,13,4,-0.417601034,1,0,0,0
2201,R_7WwnelwA6HMo7ch,Young Treat,vapefriend_mae,3,3,3,1,Female,No,17,1,0,0,0,0,0,1,video5_cred_mae,cred_mae,9,5,-0.590259047,1,0,0,0
2202,R_7WwnelwA6HMo7ch,Young Treat,vapefriend_zanx,4,4,4,0,Female,No,17,1,0,0,0,0,0,1,video6_cred_zanx,cred_zanx,10,6,-0.547094544,1,0,0,0
2203,R_7XnFBZt0oAjpTjn,Old Control,vapefriend_aby,4,4,4,0,Female,No,16,0,1,0,0,0,0,0,video1_cred_aby,cred_aby,NA,1,NA,3,0,0,NA
2204,R_7XnFBZt0oAjpTjn,Old Control,vapefriend_anna,4,4,4,0,Female,No,16,0,1,0,0,0,0,0,video2_cred_anna,cred_anna,NA,2,NA,3,0,0,NA
2205,R_7XnFBZt0oAjpTjn,Old Control,vapefriend_cham,4,4,4,0,Female,No,16,0,1,0,0,0,0,0,video3_cred_cham,cred_cham,NA,3,NA,3,0,0,NA
2206,R_7XnFBZt0oAjpTjn,Old Control,vapefriend_fab,4,4,4,0,Female,No,16,0,1,0,0,0,0,0,video4_cred_fab,cred_fab,NA,4,NA,3,0,0,NA
2207,R_7XnFBZt0oAjpTjn,Old Control,vapefriend_mae,4,4,4,0,Female,No,16,0,1,0,0,0,0,0,video5_cred_mae,cred_mae,NA,5,NA,3,0,0,NA
2208,R_7XnFBZt0oAjpTjn,Old Control,vapefriend_zanx,4,4,4,0,Female,No,16,0,1,0,0,0,0,0,video6_cred_zanx,cred_zanx,NA,6,NA,3,0,0,NA
2209,R_7YaklOQfG2I7utr,Old Treat,vapefriend_aby,4,4,4,0,Female,Yes,17,1,0,0,0,1,1,0,video1_cred_aby,cred_aby,10,1,-0.547094544,1,0,0,0
2210,R_7YaklOQfG2I7utr,Old Treat,vapefriend_anna,4,4,4,0,Female,Yes,17,1,0,0,0,1,1,0,video2_cred_anna,cred_anna,9,2,-0.590259047,1,0,0,0
2211,R_7YaklOQfG2I7utr,Old Treat,vapefriend_cham,4,4,4,0,Female,Yes,17,1,0,0,0,1,1,0,video3_cred_cham,cred_cham,12,3,-0.460765538,1,0,0,0
2212,R_7YaklOQfG2I7utr,Old Treat,vapefriend_fab,4,4,4,0,Female,Yes,17,1,0,0,0,1,1,0,video4_cred_fab,cred_fab,11,4,-0.503930041,1,0,0,0
2213,R_7YaklOQfG2I7utr,Old Treat,vapefriend_mae,4,4,4,0,Female,Yes,17,1,0,0,0,1,1,0,video5_cred_mae,cred_mae,10,5,-0.547094544,1,0,0,0
2214,R_7YaklOQfG2I7utr,Old Treat,vapefriend_zanx,4,4,4,0,Female,Yes,17,1,0,0,0,1,1,0,video6_cred_zanx,cred_zanx,9,6,-0.590259047,1,0,0,0
2215,R_7Yn3vEi9uAXIpVx,Old Control,vapefriend_aby,3,4,4,1,Female,No,16,0,0,0,0,0,0,1,video1_cred_aby,cred_aby,49,1,1.136321078,1,1,1,1
2216,R_7Yn3vEi9uAXIpVx,Old Control,vapefriend_anna,4,4,4,0,Female,No,16,0,0,0,0,0,0,1,video2_cred_anna,cred_anna,44,2,0.920498563,1,1,1,1
2217,R_7Yn3vEi9uAXIpVx,Old Control,vapefriend_cham,4,4,4,0,Female,No,16,0,0,0,0,0,0,1,video3_cred_cham,cred_cham,50,3,1.179485582,1,1,1,1
2218,R_7Yn3vEi9uAXIpVx,Old Control,vapefriend_fab,4,4,4,0,Female,No,16,0,0,0,0,0,0,1,video4_cred_fab,cred_fab,52,4,1.265814588,1,1,1,1
2219,R_7Yn3vEi9uAXIpVx,Old Control,vapefriend_mae,4,4,4,0,Female,No,16,0,0,0,0,0,0,1,video5_cred_mae,cred_mae,50,5,1.179485582,1,1,1,1
2220,R_7Yn3vEi9uAXIpVx,Old Control,vapefriend_zanx,4,4,4,0,Female,No,16,0,0,0,0,0,0,1,video6_cred_zanx,cred_zanx,45,6,0.963663066,1,1,1,1
2221,R_7ZBr5bNoNd4NqPW,Old Control,vapefriend_aby,4,4,4,0,Male,No,17,0,1,0,0,0,0,1,video1_cred_aby,cred_aby,6,1,-0.719752556,3,0,0,0
2222,R_7ZBr5bNoNd4NqPW,Old Control,vapefriend_anna,4,4,4,0,Male,No,17,0,1,0,0,0,0,1,video2_cred_anna,cred_anna,0,2,-0.978739575,3,0,0,0
2223,R_7ZBr5bNoNd4NqPW,Old Control,vapefriend_cham,4,4,4,0,Male,No,17,0,1,0,0,0,0,1,video3_cred_cham,cred_cham,0,3,-0.978739575,3,0,0,0
2224,R_7ZBr5bNoNd4NqPW,Old Control,vapefriend_fab,4,4,4,0,Male,No,17,0,1,0,0,0,0,1,video4_cred_fab,cred_fab,0,4,-0.978739575,3,0,0,0
2225,R_7ZBr5bNoNd4NqPW,Old Control,vapefriend_mae,4,4,4,0,Male,No,17,0,1,0,0,0,0,1,video5_cred_mae,cred_mae,0,5,-0.978739575,3,0,0,0
2226,R_7ZBr5bNoNd4NqPW,Old Control,vapefriend_zanx,4,4,4,0,Male,No,17,0,1,0,0,0,0,1,video6_cred_zanx,cred_zanx,0,6,-0.978739575,3,0,0,0
2227,R_7c6ZoqfqMcrbviV,Old Treat,vapefriend_aby,4,4,4,0,Male,No,17,0,1,0,0,0,0,0,video1_cred_aby,cred_aby,5,1,-0.76291706,1,1,1,0
2228,R_7c6ZoqfqMcrbviV,Old Treat,vapefriend_anna,4,4,4,0,Male,No,17,0,1,0,0,0,0,0,video2_cred_anna,cred_anna,2,2,-0.892410569,1,1,1,0
2229,R_7c6ZoqfqMcrbviV,Old Treat,vapefriend_cham,4,4,4,0,Male,No,17,0,1,0,0,0,0,0,video3_cred_cham,cred_cham,2,3,-0.892410569,1,1,1,0
2230,R_7c6ZoqfqMcrbviV,Old Treat,vapefriend_fab,4,4,4,0,Male,No,17,0,1,0,0,0,0,0,video4_cred_fab,cred_fab,3,4,-0.849246066,1,1,1,0
2231,R_7c6ZoqfqMcrbviV,Old Treat,vapefriend_mae,4,4,4,0,Male,No,17,0,1,0,0,0,0,0,video5_cred_mae,cred_mae,50,5,1.179485582,1,1,1,1
2232,R_7c6ZoqfqMcrbviV,Old Treat,vapefriend_zanx,4,4,4,0,Male,No,17,0,1,0,0,0,0,0,video6_cred_zanx,cred_zanx,5,6,-0.76291706,1,1,1,0
2233,R_7dQ9WE35xh4NYlU,Young Control,vapefriend_aby,3,3,3,1,Female,NA,17,0,0,1,0,0,0,1,video1_cred_aby,cred_aby,30,1,0.316195519,1,0,0,1
2234,R_7dQ9WE35xh4NYlU,Young Control,vapefriend_anna,3,3,3,1,Female,NA,17,0,0,1,0,0,0,1,video2_cred_anna,cred_anna,4,2,-0.806081563,1,0,0,0
2235,R_7dQ9WE35xh4NYlU,Young Control,vapefriend_cham,3,3,3,1,Female,NA,17,0,0,1,0,0,0,1,video3_cred_cham,cred_cham,50,3,1.179485582,1,0,0,1
2236,R_7dQ9WE35xh4NYlU,Young Control,vapefriend_fab,3,3,3,1,Female,NA,17,0,0,1,0,0,0,1,video4_cred_fab,cred_fab,50,4,1.179485582,1,0,0,1
