,ResponseId,Condition,influencer_video,harm_score,harm_score_factor,Condition,Sex,Ethnicity,Age,white,asian,black,multi,other,infl_expos,harmvape_pretest,video_id,influencer,credibility_median,video_number,credibility_median_rescale,sm_freq_use,sub_30dayuse,harm_pretest_binary,credibility_median_binary
2722,R_6CvTjQ1kmWp2Clz,Old Control,harm_fab,3,3,Old Control,Female,No,14,0,1,1,0,1,0,1,video4_cred_fab,cred_fab,44,4,0.432751355,1,0,0,1
2723,R_6CvTjQ1kmWp2Clz,Old Control,harm_mae,2,2,Old Control,Female,No,14,0,1,1,0,1,0,1,video5_cred_mae,cred_mae,40,5,0.292091009,1,0,0,1
2724,R_6CvTjQ1kmWp2Clz,Old Control,harm_zanx,1,1,Old Control,Female,No,14,0,1,1,0,1,0,1,video6_cred_zanx,cred_zanx,21,6,-0.376045634,1,0,0,0
2725,R_6GP0y4O2LoXS9et,Young Control,harm_aby,1,1,Young Control,Female,No,14,0,0,0,1,0,0,1,video1_cred_aby,cred_aby,20,1,-0.41121072,3,0,0,0
2726,R_6GP0y4O2LoXS9et,Young Control,harm_anna,1,1,Young Control,Female,No,14,0,0,0,1,0,0,1,video2_cred_anna,cred_anna,20,2,-0.41121072,3,0,0,0
2727,R_6GP0y4O2LoXS9et,Young Control,harm_cham,1,1,Young Control,Female,No,14,0,0,0,1,0,0,1,video3_cred_cham,cred_cham,10,3,-0.762861585,3,0,0,0
2728,R_6GP0y4O2LoXS9et,Young Control,harm_fab,1,1,Young Control,Female,No,14,0,0,0,1,0,0,1,video4_cred_fab,cred_fab,20,4,-0.41121072,3,0,0,0
2729,R_6GP0y4O2LoXS9et,Young Control,harm_mae,1,1,Young Control,Female,No,14,0,0,0,1,0,0,1,video5_cred_mae,cred_mae,10,5,-0.762861585,3,0,0,0
2730,R_6GP0y4O2LoXS9et,Young Control,harm_zanx,1,1,Young Control,Female,No,14,0,0,0,1,0,0,1,video6_cred_zanx,cred_zanx,10,6,-0.762861585,3,0,0,0
2731,R_6H737vNXffMbOYV,Old Treat,harm_aby,1,1,Old Treat,Male,Yes,16,0,0,0,0,0,0,2,video1_cred_aby,cred_aby,4,1,-0.973852103,1,0,0,0
2732,R_6H737vNXffMbOYV,Old Treat,harm_anna,1,1,Old Treat,Male,Yes,16,0,0,0,0,0,0,2,video2_cred_anna,cred_anna,3,2,-1.00901719,1,0,0,0
2733,R_6H737vNXffMbOYV,Old Treat,harm_cham,2,2,Old Treat,Male,Yes,16,0,0,0,0,0,0,2,video3_cred_cham,cred_cham,5,3,-0.938687017,1,0,0,0
2734,R_6H737vNXffMbOYV,Old Treat,harm_fab,1,1,Old Treat,Male,Yes,16,0,0,0,0,0,0,2,video4_cred_fab,cred_fab,2,4,-1.044182276,1,0,0,0
2735,R_6H737vNXffMbOYV,Old Treat,harm_mae,2,2,Old Treat,Male,Yes,16,0,0,0,0,0,0,2,video5_cred_mae,cred_mae,3,5,-1.00901719,1,0,0,0
2736,R_6H737vNXffMbOYV,Old Treat,harm_zanx,1,1,Old Treat,Male,Yes,16,0,0,0,0,0,0,2,video6_cred_zanx,cred_zanx,6,6,-0.903521931,1,0,0,0
2737,R_6HA2Tb6q3iT62RO,Young Control,harm_aby,2,2,Young Control,Male,No,16,1,0,0,0,0,0,2,video1_cred_aby,cred_aby,6,1,-0.903521931,1,0,0,0
2738,R_6HA2Tb6q3iT62RO,Young Control,harm_anna,1,1,Young Control,Male,No,16,1,0,0,0,0,0,2,video2_cred_anna,cred_anna,3,2,-1.00901719,1,0,0,0
2739,R_6HA2Tb6q3iT62RO,Young Control,harm_cham,1,1,Young Control,Male,No,16,1,0,0,0,0,0,2,video3_cred_cham,cred_cham,5,3,-0.938687017,1,0,0,0
2740,R_6HA2Tb6q3iT62RO,Young Control,harm_fab,2,2,Young Control,Male,No,16,1,0,0,0,0,0,2,video4_cred_fab,cred_fab,6,4,-0.903521931,1,0,0,0
2741,R_6HA2Tb6q3iT62RO,Young Control,harm_mae,2,2,Young Control,Male,No,16,1,0,0,0,0,0,2,video5_cred_mae,cred_mae,6,5,-0.903521931,1,0,0,0
2742,R_6HA2Tb6q3iT62RO,Young Control,harm_zanx,2,2,Young Control,Male,No,16,1,0,0,0,0,0,2,video6_cred_zanx,cred_zanx,25,6,-0.235385288,1,0,0,1
2743,R_6HT2pmGhXVYf7Fv,Young Treat,harm_aby,1,1,Young Treat,Female,No,16,0,1,0,0,0,0,1,video1_cred_aby,cred_aby,NA,1,NA,1,0,0,NA
2744,R_6HT2pmGhXVYf7Fv,Young Treat,harm_anna,1,1,Young Treat,Female,No,16,0,1,0,0,0,0,1,video2_cred_anna,cred_anna,21,2,-0.376045634,1,0,0,0
2745,R_6HT2pmGhXVYf7Fv,Young Treat,harm_cham,1,1,Young Treat,Female,No,16,0,1,0,0,0,0,1,video3_cred_cham,cred_cham,50,3,0.643741874,1,0,0,1
2746,R_6HT2pmGhXVYf7Fv,Young Treat,harm_fab,1,1,Young Treat,Female,No,16,0,1,0,0,0,0,1,video4_cred_fab,cred_fab,NA,4,NA,1,0,0,NA
2747,R_6HT2pmGhXVYf7Fv,Young Treat,harm_mae,1,1,Young Treat,Female,No,16,0,1,0,0,0,0,1,video5_cred_mae,cred_mae,22,5,-0.340880547,1,0,0,0
2748,R_6HT2pmGhXVYf7Fv,Young Treat,harm_zanx,1,1,Young Treat,Female,No,16,0,1,0,0,0,0,1,video6_cred_zanx,cred_zanx,NA,6,NA,1,0,0,NA
2749,R_6HhMUAkqKUC2PnL,Old Treat,harm_aby,2,2,Old Treat,Female,Yes,15,1,0,0,0,0,0,1,video1_cred_aby,cred_aby,42,1,0.362421182,3,0,0,1
2750,R_6HhMUAkqKUC2PnL,Old Treat,harm_anna,2,2,Old Treat,Female,Yes,15,1,0,0,0,0,0,1,video2_cred_anna,cred_anna,37,2,0.18659575,3,0,0,1
2751,R_6HhMUAkqKUC2PnL,Old Treat,harm_cham,2,2,Old Treat,Female,Yes,15,1,0,0,0,0,0,1,video3_cred_cham,cred_cham,65,3,1.171218171,3,0,0,1
2752,R_6HhMUAkqKUC2PnL,Old Treat,harm_fab,2,2,Old Treat,Female,Yes,15,1,0,0,0,0,0,1,video4_cred_fab,cred_fab,56,4,0.854732392,3,0,0,1
2753,R_6HhMUAkqKUC2PnL,Old Treat,harm_mae,2,2,Old Treat,Female,Yes,15,1,0,0,0,0,0,1,video5_cred_mae,cred_mae,53,5,0.749237133,3,0,0,1
2754,R_6HhMUAkqKUC2PnL,Old Treat,harm_zanx,2,2,Old Treat,Female,Yes,15,1,0,0,0,0,0,1,video6_cred_zanx,cred_zanx,40,6,0.292091009,3,0,0,1
2755,R_6Hn9XRHteeBIm4h,Young Control,harm_aby,4,4,Young Control,Female,No,15,0,0,1,0,0,0,3,video1_cred_aby,cred_aby,59,1,0.960227652,1,1,1,1
2756,R_6Hn9XRHteeBIm4h,Young Control,harm_anna,3,3,Young Control,Female,No,15,0,0,1,0,0,0,3,video2_cred_anna,cred_anna,76,2,1.558034122,1,1,1,1
2757,R_6Hn9XRHteeBIm4h,Young Control,harm_cham,3,3,Young Control,Female,No,15,0,0,1,0,0,0,3,video3_cred_cham,cred_cham,72,3,1.417373776,1,1,1,1
2758,R_6Hn9XRHteeBIm4h,Young Control,harm_fab,3,3,Young Control,Female,No,15,0,0,1,0,0,0,3,video4_cred_fab,cred_fab,71,4,1.382208689,1,1,1,1
2759,R_6Hn9XRHteeBIm4h,Young Control,harm_mae,4,4,Young Control,Female,No,15,0,0,1,0,0,0,3,video5_cred_mae,cred_mae,58,5,0.925062565,1,1,1,1
2760,R_6Hn9XRHteeBIm4h,Young Control,harm_zanx,3,3,Young Control,Female,No,15,0,0,1,0,0,0,3,video6_cred_zanx,cred_zanx,73,6,1.452538862,1,1,1,1
2761,R_6HqsiWU94Ven0Is,Old Control,harm_aby,3,3,Old Control,Male,No,16,1,0,0,0,0,1,2,video1_cred_aby,cred_aby,66,1,1.206383257,2,1,0,1
2762,R_6HqsiWU94Ven0Is,Old Control,harm_anna,2,2,Old Control,Male,No,16,1,0,0,0,0,1,2,video2_cred_anna,cred_anna,74,2,1.487703949,2,1,0,1
2763,R_6HqsiWU94Ven0Is,Old Control,harm_cham,2,2,Old Control,Male,No,16,1,0,0,0,0,1,2,video3_cred_cham,cred_cham,75,3,1.522869035,2,1,0,1
2764,R_6HqsiWU94Ven0Is,Old Control,harm_fab,3,3,Old Control,Male,No,16,1,0,0,0,0,1,2,video4_cred_fab,cred_fab,75,4,1.522869035,2,1,0,1
2765,R_6HqsiWU94Ven0Is,Old Control,harm_mae,3,3,Old Control,Male,No,16,1,0,0,0,0,1,2,video5_cred_mae,cred_mae,75,5,1.522869035,2,1,0,1
2766,R_6HqsiWU94Ven0Is,Old Control,harm_zanx,3,3,Old Control,Male,No,16,1,0,0,0,0,1,2,video6_cred_zanx,cred_zanx,69,6,1.311878516,2,1,0,1
2767,R_6IH3pqNAWwTbcyL,Young Control,harm_aby,2,2,Young Control,Female,No,16,0,0,1,0,0,1,2,video1_cred_aby,cred_aby,0,1,-1.114512449,1,0,0,0
2768,R_6IH3pqNAWwTbcyL,Young Control,harm_anna,2,2,Young Control,Female,No,16,0,0,1,0,0,1,2,video2_cred_anna,cred_anna,0,2,-1.114512449,1,0,0,0
2769,R_6IH3pqNAWwTbcyL,Young Control,harm_cham,2,2,Young Control,Female,No,16,0,0,1,0,0,1,2,video3_cred_cham,cred_cham,0,3,-1.114512449,1,0,0,0
2770,R_6IH3pqNAWwTbcyL,Young Control,harm_fab,2,2,Young Control,Female,No,16,0,0,1,0,0,1,2,video4_cred_fab,cred_fab,0,4,-1.114512449,1,0,0,0
2771,R_6IH3pqNAWwTbcyL,Young Control,harm_mae,2,2,Young Control,Female,No,16,0,0,1,0,0,1,2,video5_cred_mae,cred_mae,0,5,-1.114512449,1,0,0,0
2772,R_6IH3pqNAWwTbcyL,Young Control,harm_zanx,2,2,Young Control,Female,No,16,0,0,1,0,0,1,2,video6_cred_zanx,cred_zanx,0,6,-1.114512449,1,0,0,0
2773,R_6INqMSZ2LRhigbK,Young Treat,harm_aby,4,4,Young Treat,NA,Yes,14,0,0,0,0,1,1,3,video1_cred_aby,cred_aby,50,1,0.643741874,3,1,1,1
2774,R_6INqMSZ2LRhigbK,Young Treat,harm_anna,4,4,Young Treat,NA,Yes,14,0,0,0,0,1,1,3,video2_cred_anna,cred_anna,0,2,-1.114512449,3,1,1,0
2775,R_6INqMSZ2LRhigbK,Young Treat,harm_cham,4,4,Young Treat,NA,Yes,14,0,0,0,0,1,1,3,video3_cred_cham,cred_cham,100,3,2.401996197,3,1,1,1
2776,R_6INqMSZ2LRhigbK,Young Treat,harm_fab,4,4,Young Treat,NA,Yes,14,0,0,0,0,1,1,3,video4_cred_fab,cred_fab,50,4,0.643741874,3,1,1,1
2777,R_6INqMSZ2LRhigbK,Young Treat,harm_mae,4,4,Young Treat,NA,Yes,14,0,0,0,0,1,1,3,video5_cred_mae,cred_mae,NA,5,NA,3,1,1,NA
2778,R_6INqMSZ2LRhigbK,Young Treat,harm_zanx,4,4,Young Treat,NA,Yes,14,0,0,0,0,1,1,3,video6_cred_zanx,cred_zanx,50,6,0.643741874,3,1,1,1
2779,R_6Io2RAccN6rLfe5,Young Control,harm_aby,3,3,Young Control,Female,No,16,1,0,0,0,0,0,3,video1_cred_aby,cred_aby,56,1,0.854732392,1,1,1,1
2780,R_6Io2RAccN6rLfe5,Young Control,harm_anna,3,3,Young Control,Female,No,16,1,0,0,0,0,0,3,video2_cred_anna,cred_anna,20,2,-0.41121072,1,1,1,0
2781,R_6Io2RAccN6rLfe5,Young Control,harm_cham,3,3,Young Control,Female,No,16,1,0,0,0,0,0,3,video3_cred_cham,cred_cham,41,3,0.327256096,1,1,1,1
2782,R_6Io2RAccN6rLfe5,Young Control,harm_fab,3,3,Young Control,Female,No,16,1,0,0,0,0,0,3,video4_cred_fab,cred_fab,11,4,-0.727696498,1,1,1,0
2783,R_6Io2RAccN6rLfe5,Young Control,harm_mae,3,3,Young Control,Female,No,16,1,0,0,0,0,0,3,video5_cred_mae,cred_mae,12,5,-0.692531412,1,1,1,0
2784,R_6Io2RAccN6rLfe5,Young Control,harm_zanx,3,3,Young Control,Female,No,16,1,0,0,0,0,0,3,video6_cred_zanx,cred_zanx,8,6,-0.833191758,1,1,1,0
2785,R_6IuDd4NA3xZyAvv,Young Control,harm_aby,1,1,Young Control,Female,Yes,17,0,0,0,0,1,0,1,video1_cred_aby,cred_aby,46,1,0.503081528,1,0,0,1
2786,R_6IuDd4NA3xZyAvv,Young Control,harm_anna,1,1,Young Control,Female,Yes,17,0,0,0,0,1,0,1,video2_cred_anna,cred_anna,55,2,0.819567306,1,0,0,1
2787,R_6IuDd4NA3xZyAvv,Young Control,harm_cham,1,1,Young Control,Female,Yes,17,0,0,0,0,1,0,1,video3_cred_cham,cred_cham,50,3,0.643741874,1,0,0,1
2788,R_6IuDd4NA3xZyAvv,Young Control,harm_fab,1,1,Young Control,Female,Yes,17,0,0,0,0,1,0,1,video4_cred_fab,cred_fab,54,4,0.78440222,1,0,0,1
2789,R_6IuDd4NA3xZyAvv,Young Control,harm_mae,1,1,Young Control,Female,Yes,17,0,0,0,0,1,0,1,video5_cred_mae,cred_mae,54,5,0.78440222,1,0,0,1
2790,R_6IuDd4NA3xZyAvv,Young Control,harm_zanx,1,1,Young Control,Female,Yes,17,0,0,0,0,1,0,1,video6_cred_zanx,cred_zanx,52,6,0.714072047,1,0,0,1
2791,R_6KybwUX6QD58mTE,Old Control,harm_aby,2,2,Old Control,Male,No,17,1,0,0,0,0,0,2,video1_cred_aby,cred_aby,15,1,-0.587036152,2,1,0,0
2792,R_6KybwUX6QD58mTE,Old Control,harm_anna,2,2,Old Control,Male,No,17,1,0,0,0,0,0,2,video2_cred_anna,cred_anna,23,2,-0.305715461,2,1,0,1
2793,R_6KybwUX6QD58mTE,Old Control,harm_cham,2,2,Old Control,Male,No,17,1,0,0,0,0,0,2,video3_cred_cham,cred_cham,19,3,-0.446375807,2,1,0,0
2794,R_6KybwUX6QD58mTE,Old Control,harm_fab,2,2,Old Control,Male,No,17,1,0,0,0,0,0,2,video4_cred_fab,cred_fab,30,4,-0.059559855,2,1,0,1
2795,R_6KybwUX6QD58mTE,Old Control,harm_mae,5,5,Old Control,Male,No,17,1,0,0,0,0,0,2,video5_cred_mae,cred_mae,50,5,0.643741874,2,1,0,1
2796,R_6KybwUX6QD58mTE,Old Control,harm_zanx,3,3,Old Control,Male,No,17,1,0,0,0,0,0,2,video6_cred_zanx,cred_zanx,35,6,0.116265577,2,1,0,1
2797,R_6LNPNrM9lkrLHCV,Old Control,harm_aby,2,2,Old Control,Female,No,14,1,0,0,0,0,0,1,video1_cred_aby,cred_aby,85,1,1.8745199,1,0,0,1
2798,R_6LNPNrM9lkrLHCV,Old Control,harm_anna,2,2,Old Control,Female,No,14,1,0,0,0,0,0,1,video2_cred_anna,cred_anna,63,2,1.100887998,1,0,0,1
2799,R_6LNPNrM9lkrLHCV,Old Control,harm_cham,2,2,Old Control,Female,No,14,1,0,0,0,0,0,1,video3_cred_cham,cred_cham,68,3,1.27671343,1,0,0,1
2800,R_6LNPNrM9lkrLHCV,Old Control,harm_fab,2,2,Old Control,Female,No,14,1,0,0,0,0,0,1,video4_cred_fab,cred_fab,79,4,1.663529381,1,0,0,1
2801,R_6LNPNrM9lkrLHCV,Old Control,harm_mae,2,2,Old Control,Female,No,14,1,0,0,0,0,0,1,video5_cred_mae,cred_mae,72,5,1.417373776,1,0,0,1
2802,R_6LNPNrM9lkrLHCV,Old Control,harm_zanx,2,2,Old Control,Female,No,14,1,0,0,0,0,0,1,video6_cred_zanx,cred_zanx,88,6,1.980015159,1,0,0,1
2803,R_6LTbH8iljbyWh0t,Old Treat,harm_aby,2,2,Old Treat,Male,Yes,15,0,0,1,0,0,1,2,video1_cred_aby,cred_aby,NA,1,NA,2,1,0,NA
2804,R_6LTbH8iljbyWh0t,Old Treat,harm_anna,2,2,Old Treat,Male,Yes,15,0,0,1,0,0,1,2,video2_cred_anna,cred_anna,NA,2,NA,2,1,0,NA
2805,R_6LTbH8iljbyWh0t,Old Treat,harm_cham,2,2,Old Treat,Male,Yes,15,0,0,1,0,0,1,2,video3_cred_cham,cred_cham,NA,3,NA,2,1,0,NA
2806,R_6LTbH8iljbyWh0t,Old Treat,harm_fab,1,1,Old Treat,Male,Yes,15,0,0,1,0,0,1,2,video4_cred_fab,cred_fab,NA,4,NA,2,1,0,NA
2807,R_6LTbH8iljbyWh0t,Old Treat,harm_mae,1,1,Old Treat,Male,Yes,15,0,0,1,0,0,1,2,video5_cred_mae,cred_mae,NA,5,NA,2,1,0,NA
2808,R_6LTbH8iljbyWh0t,Old Treat,harm_zanx,2,2,Old Treat,Male,Yes,15,0,0,1,0,0,1,2,video6_cred_zanx,cred_zanx,NA,6,NA,2,1,0,NA
2809,R_6LppkgzNZwNd6wJ,Old Treat,harm_aby,2,2,Old Treat,Male,Yes,15,0,0,1,0,0,1,2,video1_cred_aby,cred_aby,NA,1,NA,2,1,0,NA
2810,R_6LppkgzNZwNd6wJ,Old Treat,harm_anna,1,1,Old Treat,Male,Yes,15,0,0,1,0,0,1,2,video2_cred_anna,cred_anna,NA,2,NA,2,1,0,NA
2811,R_6LppkgzNZwNd6wJ,Old Treat,harm_cham,3,3,Old Treat,Male,Yes,15,0,0,1,0,0,1,2,video3_cred_cham,cred_cham,NA,3,NA,2,1,0,NA
2812,R_6LppkgzNZwNd6wJ,Old Treat,harm_fab,3,3,Old Treat,Male,Yes,15,0,0,1,0,0,1,2,video4_cred_fab,cred_fab,NA,4,NA,2,1,0,NA
2813,R_6LppkgzNZwNd6wJ,Old Treat,harm_mae,2,2,Old Treat,Male,Yes,15,0,0,1,0,0,1,2,video5_cred_mae,cred_mae,NA,5,NA,2,1,0,NA
2814,R_6LppkgzNZwNd6wJ,Old Treat,harm_zanx,2,2,Old Treat,Male,Yes,15,0,0,1,0,0,1,2,video6_cred_zanx,cred_zanx,NA,6,NA,2,1,0,NA
2815,R_6MPNdo5ckqq4mB0,Old Control,harm_aby,2,2,Old Control,Male,Yes,17,0,0,0,0,0,0,3,video1_cred_aby,cred_aby,26,1,-0.200220201,1,0,1,1
2816,R_6MPNdo5ckqq4mB0,Old Control,harm_anna,3,3,Old Control,Male,Yes,17,0,0,0,0,0,0,3,video2_cred_anna,cred_anna,30,2,-0.059559855,1,0,1,1
2817,R_6MPNdo5ckqq4mB0,Old Control,harm_cham,3,3,Old Control,Male,Yes,17,0,0,0,0,0,0,3,video3_cred_cham,cred_cham,20,3,-0.41121072,1,0,1,0
2818,R_6MPNdo5ckqq4mB0,Old Control,harm_fab,5,5,Old Control,Male,Yes,17,0,0,0,0,0,0,3,video4_cred_fab,cred_fab,24,4,-0.270550374,1,0,1,1
2819,R_6MPNdo5ckqq4mB0,Old Control,harm_mae,2,2,Old Control,Male,Yes,17,0,0,0,0,0,0,3,video5_cred_mae,cred_mae,26,5,-0.200220201,1,0,1,1
2820,R_6MPNdo5ckqq4mB0,Old Control,harm_zanx,2,2,Old Control,Male,Yes,17,0,0,0,0,0,0,3,video6_cred_zanx,cred_zanx,39,6,0.256925923,1,0,1,1
2821,R_6MsQRqHC5QHzm7b,Young Control,harm_aby,3,3,Young Control,Female,Yes,16,0,0,1,0,0,0,4,video1_cred_aby,cred_aby,81,1,1.733859554,2,1,1,1
2822,R_6MsQRqHC5QHzm7b,Young Control,harm_anna,3,3,Young Control,Female,Yes,16,0,0,1,0,0,0,4,video2_cred_anna,cred_anna,78,2,1.628364295,2,1,1,1
2823,R_6MsQRqHC5QHzm7b,Young Control,harm_cham,3,3,Young Control,Female,Yes,16,0,0,1,0,0,0,4,video3_cred_cham,cred_cham,80,3,1.698694468,2,1,1,1
2824,R_6MsQRqHC5QHzm7b,Young Control,harm_fab,4,4,Young Control,Female,Yes,16,0,0,1,0,0,0,4,video4_cred_fab,cred_fab,84,4,1.839354813,2,1,1,1
2825,R_6MsQRqHC5QHzm7b,Young Control,harm_mae,4,4,Young Control,Female,Yes,16,0,0,1,0,0,0,4,video5_cred_mae,cred_mae,70,5,1.347043603,2,1,1,1
2826,R_6MsQRqHC5QHzm7b,Young Control,harm_zanx,3,3,Young Control,Female,Yes,16,0,0,1,0,0,0,4,video6_cred_zanx,cred_zanx,79,6,1.663529381,2,1,1,1
2827,R_6MzGV3RcLQ0g6Fa,Old Control,harm_aby,5,5,Old Control,Male,No,17,0,1,0,0,0,0,5,video1_cred_aby,cred_aby,34,1,0.08110049,2,0,1,1
2828,R_6MzGV3RcLQ0g6Fa,Old Control,harm_anna,5,5,Old Control,Male,No,17,0,1,0,0,0,0,5,video2_cred_anna,cred_anna,40,2,0.292091009,2,0,1,1
2829,R_6MzGV3RcLQ0g6Fa,Old Control,harm_cham,5,5,Old Control,Male,No,17,0,1,0,0,0,0,5,video3_cred_cham,cred_cham,25,3,-0.235385288,2,0,1,1
2830,R_6MzGV3RcLQ0g6Fa,Old Control,harm_fab,5,5,Old Control,Male,No,17,0,1,0,0,0,0,5,video4_cred_fab,cred_fab,62,4,1.065722911,2,0,1,1
2831,R_6MzGV3RcLQ0g6Fa,Old Control,harm_mae,5,5,Old Control,Male,No,17,0,1,0,0,0,0,5,video5_cred_mae,cred_mae,38,5,0.221760836,2,0,1,1
2832,R_6MzGV3RcLQ0g6Fa,Old Control,harm_zanx,5,5,Old Control,Male,No,17,0,1,0,0,0,0,5,video6_cred_zanx,cred_zanx,38,6,0.221760836,2,0,1,1
2833,R_6OCCe6QINskn7tD,Old Control,harm_aby,1,1,Old Control,Male,No,17,1,1,0,0,0,0,1,video1_cred_aby,cred_aby,0,1,-1.114512449,1,0,0,0
2834,R_6OCCe6QINskn7tD,Old Control,harm_anna,1,1,Old Control,Male,No,17,1,1,0,0,0,0,1,video2_cred_anna,cred_anna,0,2,-1.114512449,1,0,0,0
2835,R_6OCCe6QINskn7tD,Old Control,harm_cham,1,1,Old Control,Male,No,17,1,1,0,0,0,0,1,video3_cred_cham,cred_cham,0,3,-1.114512449,1,0,0,0
2836,R_6OCCe6QINskn7tD,Old Control,harm_fab,1,1,Old Control,Male,No,17,1,1,0,0,0,0,1,video4_cred_fab,cred_fab,0,4,-1.114512449,1,0,0,0
2837,R_6OCCe6QINskn7tD,Old Control,harm_mae,1,1,Old Control,Male,No,17,1,1,0,0,0,0,1,video5_cred_mae,cred_mae,0,5,-1.114512449,1,0,0,0
2838,R_6OCCe6QINskn7tD,Old Control,harm_zanx,1,1,Old Control,Male,No,17,1,1,0,0,0,0,1,video6_cred_zanx,cred_zanx,1,6,-1.079347363,1,0,0,0
2839,R_6ON49yK0NfTsYlk,Old Control,harm_aby,1,1,Old Control,Female,Yes,15,0,0,0,0,1,0,1,video1_cred_aby,cred_aby,4,1,-0.973852103,1,0,0,0
2840,R_6ON49yK0NfTsYlk,Old Control,harm_anna,1,1,Old Control,Female,Yes,15,0,0,0,0,1,0,1,video2_cred_anna,cred_anna,NA,2,NA,1,0,0,NA
2841,R_6ON49yK0NfTsYlk,Old Control,harm_cham,1,1,Old Control,Female,Yes,15,0,0,0,0,1,0,1,video3_cred_cham,cred_cham,3,3,-1.00901719,1,0,0,0
2842,R_6ON49yK0NfTsYlk,Old Control,harm_fab,1,1,Old Control,Female,Yes,15,0,0,0,0,1,0,1,video4_cred_fab,cred_fab,0,4,-1.114512449,1,0,0,0
2843,R_6ON49yK0NfTsYlk,Old Control,harm_mae,1,1,Old Control,Female,Yes,15,0,0,0,0,1,0,1,video5_cred_mae,cred_mae,0,5,-1.114512449,1,0,0,0
2844,R_6ON49yK0NfTsYlk,Old Control,harm_zanx,NA,NA,Old Control,Female,Yes,15,0,0,0,0,1,0,1,video6_cred_zanx,cred_zanx,NA,6,NA,1,0,0,NA
2845,R_6ORlXZ1sUgI57k5,Old Control,harm_aby,1,1,Old Control,Female,No,16,1,0,0,0,0,1,1,video1_cred_aby,cred_aby,7,1,-0.868356844,1,1,0,0
2846,R_6ORlXZ1sUgI57k5,Old Control,harm_anna,1,1,Old Control,Female,No,16,1,0,0,0,0,1,1,video2_cred_anna,cred_anna,9,2,-0.798026671,1,1,0,0
2847,R_6ORlXZ1sUgI57k5,Old Control,harm_cham,1,1,Old Control,Female,No,16,1,0,0,0,0,1,1,video3_cred_cham,cred_cham,7,3,-0.868356844,1,1,0,0
2848,R_6ORlXZ1sUgI57k5,Old Control,harm_fab,1,1,Old Control,Female,No,16,1,0,0,0,0,1,1,video4_cred_fab,cred_fab,7,4,-0.868356844,1,1,0,0
2849,R_6ORlXZ1sUgI57k5,Old Control,harm_mae,1,1,Old Control,Female,No,16,1,0,0,0,0,1,1,video5_cred_mae,cred_mae,6,5,-0.903521931,1,1,0,0
2850,R_6ORlXZ1sUgI57k5,Old Control,harm_zanx,1,1,Old Control,Female,No,16,1,0,0,0,0,1,1,video6_cred_zanx,cred_zanx,2,6,-1.044182276,1,1,0,0
2851,R_6OrxtuZZ888bfYX,Old Treat,harm_aby,1,1,Old Treat,Male,Yes,16,1,0,0,0,1,1,1,video1_cred_aby,cred_aby,10,1,-0.762861585,1,0,0,0
2852,R_6OrxtuZZ888bfYX,Old Treat,harm_anna,1,1,Old Treat,Male,Yes,16,1,0,0,0,1,1,1,video2_cred_anna,cred_anna,12,2,-0.692531412,1,0,0,0
2853,R_6OrxtuZZ888bfYX,Old Treat,harm_cham,1,1,Old Treat,Male,Yes,16,1,0,0,0,1,1,1,video3_cred_cham,cred_cham,12,3,-0.692531412,1,0,0,0
2854,R_6OrxtuZZ888bfYX,Old Treat,harm_fab,1,1,Old Treat,Male,Yes,16,1,0,0,0,1,1,1,video4_cred_fab,cred_fab,9,4,-0.798026671,1,0,0,0
2855,R_6OrxtuZZ888bfYX,Old Treat,harm_mae,1,1,Old Treat,Male,Yes,16,1,0,0,0,1,1,1,video5_cred_mae,cred_mae,9,5,-0.798026671,1,0,0,0
2856,R_6OrxtuZZ888bfYX,Old Treat,harm_zanx,1,1,Old Treat,Male,Yes,16,1,0,0,0,1,1,1,video6_cred_zanx,cred_zanx,10,6,-0.762861585,1,0,0,0
2857,R_6PecrNp3j0HpWV3,Young Treat,harm_aby,1,1,Young Treat,Female,Yes,15,0,0,0,0,1,1,2,video1_cred_aby,cred_aby,21,1,-0.376045634,1,0,0,0
2858,R_6PecrNp3j0HpWV3,Young Treat,harm_anna,2,2,Young Treat,Female,Yes,15,0,0,0,0,1,1,2,video2_cred_anna,cred_anna,12,2,-0.692531412,1,0,0,0
2859,R_6PecrNp3j0HpWV3,Young Treat,harm_cham,2,2,Young Treat,Female,Yes,15,0,0,0,0,1,1,2,video3_cred_cham,cred_cham,22,3,-0.340880547,1,0,0,0
2860,R_6PecrNp3j0HpWV3,Young Treat,harm_fab,1,1,Young Treat,Female,Yes,15,0,0,0,0,1,1,2,video4_cred_fab,cred_fab,11,4,-0.727696498,1,0,0,0
2861,R_6PecrNp3j0HpWV3,Young Treat,harm_mae,2,2,Young Treat,Female,Yes,15,0,0,0,0,1,1,2,video5_cred_mae,cred_mae,48,5,0.573411701,1,0,0,1
2862,R_6PecrNp3j0HpWV3,Young Treat,harm_zanx,1,1,Young Treat,Female,Yes,15,0,0,0,0,1,1,2,video6_cred_zanx,cred_zanx,13,6,-0.657366325,1,0,0,0
2863,R_6PuAKKXLLOmsBLr,Old Control,harm_aby,2,2,Old Control,Male,No,16,0,1,0,0,0,0,1,video1_cred_aby,cred_aby,32,1,0.010770317,1,0,0,1
