,ResponseId,Condition,influencer_video,vape_cool,vape_attr,video_id,influencer,credibility_median,video_number,credibility_median_rescale,Sex,Ethnicity,Age,white,asian,black,multi,other,infl_expos,vape_appeal,vape_appeal_sum,vape_appeal_pretest_sum,vape_appeal_pretest_3cat,vape_appeal_t3,Ethnicity,Sex,sm_freq_use,sub_30dayuse,credibility_median_binary
3359,R_735O54lLphIagpP,Young Control,mae,1,0,video5_cred_mae,cred_mae,50,5,0.643741874,Female,Yes,2,0,0,0,0,1,1,0.5,1,1,Low,Moderate,Yes,Female,1,0,1
3360,R_735O54lLphIagpP,Young Control,zanx,0,0,video6_cred_zanx,cred_zanx,50,6,0.643741874,Female,Yes,2,0,0,0,0,1,1,0,0,1,Low,Low,Yes,Female,1,0,1
3361,R_73Wt1BPsnW5PD9F,Young Treat,aby,0,0,video1_cred_aby,cred_aby,0,1,-1.114512449,Male,No,4,1,0,0,0,0,0,0,0,0,Low,Low,No,Male,NA,0,0
3362,R_73Wt1BPsnW5PD9F,Young Treat,anna,0,0,video2_cred_anna,cred_anna,0,2,-1.114512449,Male,No,4,1,0,0,0,0,0,0,0,0,Low,Low,No,Male,NA,0,0
3363,R_73Wt1BPsnW5PD9F,Young Treat,cham,0,0,video3_cred_cham,cred_cham,0,3,-1.114512449,Male,No,4,1,0,0,0,0,0,0,0,0,Low,Low,No,Male,NA,0,0
3364,R_73Wt1BPsnW5PD9F,Young Treat,fab,0,0,video4_cred_fab,cred_fab,0,4,-1.114512449,Male,No,4,1,0,0,0,0,0,0,0,0,Low,Low,No,Male,NA,0,0
3365,R_73Wt1BPsnW5PD9F,Young Treat,mae,0,0,video5_cred_mae,cred_mae,0,5,-1.114512449,Male,No,4,1,0,0,0,0,0,0,0,0,Low,Low,No,Male,NA,0,0
3366,R_73Wt1BPsnW5PD9F,Young Treat,zanx,0,0,video6_cred_zanx,cred_zanx,0,6,-1.114512449,Male,No,4,1,0,0,0,0,0,0,0,0,Low,Low,No,Male,NA,0,0
3367,R_73lDp3fTlkwGKJ3,Old Treat,aby,0,0,video1_cred_aby,cred_aby,0,1,-1.114512449,Male,Yes,1,0,0,0,0,1,0,0,0,0,Low,Low,Yes,Male,1,0,0
3368,R_73lDp3fTlkwGKJ3,Old Treat,anna,0,0,video2_cred_anna,cred_anna,0,2,-1.114512449,Male,Yes,1,0,0,0,0,1,0,0,0,0,Low,Low,Yes,Male,1,0,0
3369,R_73lDp3fTlkwGKJ3,Old Treat,cham,0,0,video3_cred_cham,cred_cham,0,3,-1.114512449,Male,Yes,1,0,0,0,0,1,0,0,0,0,Low,Low,Yes,Male,1,0,0
3370,R_73lDp3fTlkwGKJ3,Old Treat,fab,0,0,video4_cred_fab,cred_fab,0,4,-1.114512449,Male,Yes,1,0,0,0,0,1,0,0,0,0,Low,Low,Yes,Male,1,0,0
3371,R_73lDp3fTlkwGKJ3,Old Treat,mae,0,0,video5_cred_mae,cred_mae,0,5,-1.114512449,Male,Yes,1,0,0,0,0,1,0,0,0,0,Low,Low,Yes,Male,1,0,0
3372,R_73lDp3fTlkwGKJ3,Old Treat,zanx,0,0,video6_cred_zanx,cred_zanx,10,6,-0.762861585,Male,Yes,1,0,0,0,0,1,0,0,0,0,Low,Low,Yes,Male,1,0,0
3373,R_740KG4RDI9oQKr4,Old Control,aby,1,1,video1_cred_aby,cred_aby,6,1,-0.903521931,Female,No,2,1,0,0,0,0,0,1,2,12,High,Moderate,No,Female,3,0,0
3374,R_740KG4RDI9oQKr4,Old Control,anna,2,2,video2_cred_anna,cred_anna,18,2,-0.481540893,Female,No,2,1,0,0,0,0,0,2,4,12,High,High,No,Female,3,0,0
3375,R_740KG4RDI9oQKr4,Old Control,cham,1,1,video3_cred_cham,cred_cham,23,3,-0.305715461,Female,No,2,1,0,0,0,0,0,1,2,12,High,Moderate,No,Female,3,0,1
3376,R_740KG4RDI9oQKr4,Old Control,fab,3,1,video4_cred_fab,cred_fab,69,4,1.311878516,Female,No,2,1,0,0,0,0,0,2,4,12,High,High,No,Female,3,0,1
3377,R_740KG4RDI9oQKr4,Old Control,mae,5,5,video5_cred_mae,cred_mae,86,5,1.909684986,Female,No,2,1,0,0,0,0,0,5,10,12,High,High,No,Female,3,0,1
3378,R_740KG4RDI9oQKr4,Old Control,zanx,1,1,video6_cred_zanx,cred_zanx,15,6,-0.587036152,Female,No,2,1,0,0,0,0,0,1,2,12,High,Moderate,No,Female,3,0,0
3379,R_74RO5uRmo5NgaPv,Old Control,aby,1,1,video1_cred_aby,cred_aby,37,1,0.18659575,Male,Yes,2,0,0,0,1,0,0,1,2,4,Low,Moderate,Yes,Male,1,0,1
3380,R_74RO5uRmo5NgaPv,Old Control,anna,1,1,video2_cred_anna,cred_anna,35,2,0.116265577,Male,Yes,2,0,0,0,1,0,0,1,2,4,Low,Moderate,Yes,Male,1,0,1
3381,R_74RO5uRmo5NgaPv,Old Control,cham,1,0,video3_cred_cham,cred_cham,48,3,0.573411701,Male,Yes,2,0,0,0,1,0,0,0.5,1,4,Low,Moderate,Yes,Male,1,0,1
3382,R_74RO5uRmo5NgaPv,Old Control,fab,1,1,video4_cred_fab,cred_fab,46,4,0.503081528,Male,Yes,2,0,0,0,1,0,0,1,2,4,Low,Moderate,Yes,Male,1,0,1
3383,R_74RO5uRmo5NgaPv,Old Control,mae,1,2,video5_cred_mae,cred_mae,49,5,0.608576787,Male,Yes,2,0,0,0,1,0,0,1.5,3,4,Low,Moderate,Yes,Male,1,0,1
3384,R_74RO5uRmo5NgaPv,Old Control,zanx,1,0,video6_cred_zanx,cred_zanx,13,6,-0.657366325,Male,Yes,2,0,0,0,1,0,0,0.5,1,4,Low,Moderate,Yes,Male,1,0,0
3385,R_74tBw4ZDY2sHJdf,Old Control,aby,5,5,video1_cred_aby,cred_aby,71,1,1.382208689,Male,Yes,3,0,0,1,0,0,1,5,10,10,High,High,Yes,Male,2,1,1
3386,R_74tBw4ZDY2sHJdf,Old Control,anna,5,5,video2_cred_anna,cred_anna,71,2,1.382208689,Male,Yes,3,0,0,1,0,0,1,5,10,10,High,High,Yes,Male,2,1,1
3387,R_74tBw4ZDY2sHJdf,Old Control,cham,5,5,video3_cred_cham,cred_cham,69,3,1.311878516,Male,Yes,3,0,0,1,0,0,1,5,10,10,High,High,Yes,Male,2,1,1
3388,R_74tBw4ZDY2sHJdf,Old Control,fab,5,4,video4_cred_fab,cred_fab,69,4,1.311878516,Male,Yes,3,0,0,1,0,0,1,4.5,9,10,High,High,Yes,Male,2,1,1
3389,R_74tBw4ZDY2sHJdf,Old Control,mae,6,6,video5_cred_mae,cred_mae,73,5,1.452538862,Male,Yes,3,0,0,1,0,0,1,6,12,10,High,High,Yes,Male,2,1,1
3390,R_74tBw4ZDY2sHJdf,Old Control,zanx,5,5,video6_cred_zanx,cred_zanx,65,6,1.171218171,Male,Yes,3,0,0,1,0,0,1,5,10,10,High,High,Yes,Male,2,1,1
3391,R_777kfFRIVjY8tMa,Old Control,aby,0,1,video1_cred_aby,cred_aby,47,1,0.538246614,Female,Yes,3,0,0,0,0,1,1,0.5,1,0,Low,Moderate,Yes,Female,3,0,1
3392,R_777kfFRIVjY8tMa,Old Control,anna,0,0,video2_cred_anna,cred_anna,28,2,-0.129890028,Female,Yes,3,0,0,0,0,1,1,0,0,0,Low,Low,Yes,Female,3,0,1
3393,R_777kfFRIVjY8tMa,Old Control,cham,0,1,video3_cred_cham,cred_cham,45,3,0.467916441,Female,Yes,3,0,0,0,0,1,1,0.5,1,0,Low,Moderate,Yes,Female,3,0,1
3394,R_777kfFRIVjY8tMa,Old Control,fab,0,0,video4_cred_fab,cred_fab,17,4,-0.516705979,Female,Yes,3,0,0,0,0,1,1,0,0,0,Low,Low,Yes,Female,3,0,0
3395,R_777kfFRIVjY8tMa,Old Control,mae,0,3,video5_cred_mae,cred_mae,30,5,-0.059559855,Female,Yes,3,0,0,0,0,1,1,1.5,3,0,Low,High,Yes,Female,3,0,1
3396,R_777kfFRIVjY8tMa,Old Control,zanx,0,0,video6_cred_zanx,cred_zanx,24,6,-0.270550374,Female,Yes,3,0,0,0,0,1,1,0,0,0,Low,Low,Yes,Female,3,0,1
3397,R_778v3mC8m5sVvC9,Old Treat,aby,0,0,video1_cred_aby,cred_aby,0,1,-1.114512449,Female,No,3,0,0,1,0,0,0,0,0,0,Low,Low,No,Female,1,0,0
3398,R_778v3mC8m5sVvC9,Old Treat,anna,0,0,video2_cred_anna,cred_anna,0,2,-1.114512449,Female,No,3,0,0,1,0,0,0,0,0,0,Low,Low,No,Female,1,0,0
3399,R_778v3mC8m5sVvC9,Old Treat,cham,0,0,video3_cred_cham,cred_cham,0,3,-1.114512449,Female,No,3,0,0,1,0,0,0,0,0,0,Low,Low,No,Female,1,0,0
3400,R_778v3mC8m5sVvC9,Old Treat,fab,0,0,video4_cred_fab,cred_fab,0,4,-1.114512449,Female,No,3,0,0,1,0,0,0,0,0,0,Low,Moderate,No,Female,1,0,0
3401,R_778v3mC8m5sVvC9,Old Treat,mae,0,0,video5_cred_mae,cred_mae,6,5,-0.903521931,Female,No,3,0,0,1,0,0,0,0,0,0,Low,Moderate,No,Female,1,0,0
3402,R_778v3mC8m5sVvC9,Old Treat,zanx,0,0,video6_cred_zanx,cred_zanx,0,6,-1.114512449,Female,No,3,0,0,1,0,0,0,0,0,0,Low,Moderate,No,Female,1,0,0
3403,R_77HliKYTEDRXDRc,Young Control,aby,0,0,video1_cred_aby,cred_aby,0,1,-1.114512449,Female,No,2,1,0,0,0,0,0,0,0,0,Low,Moderate,No,Female,3,0,0
3404,R_77HliKYTEDRXDRc,Young Control,anna,0,0,video2_cred_anna,cred_anna,1,2,-1.079347363,Female,No,2,1,0,0,0,0,0,0,0,0,Low,Moderate,No,Female,3,0,0
3405,R_77HliKYTEDRXDRc,Young Control,cham,0,0,video3_cred_cham,cred_cham,0,3,-1.114512449,Female,No,2,1,0,0,0,0,0,0,0,0,Low,Moderate,No,Female,3,0,0
3406,R_77HliKYTEDRXDRc,Young Control,fab,0,0,video4_cred_fab,cred_fab,1,4,-1.079347363,Female,No,2,1,0,0,0,0,0,0,0,0,Low,Moderate,No,Female,3,0,0
3407,R_77HliKYTEDRXDRc,Young Control,mae,0,0,video5_cred_mae,cred_mae,0,5,-1.114512449,Female,No,2,1,0,0,0,0,0,0,0,0,Low,Moderate,No,Female,3,0,0
3408,R_77HliKYTEDRXDRc,Young Control,zanx,0,0,video6_cred_zanx,cred_zanx,0,6,-1.114512449,Female,No,2,1,0,0,0,0,0,0,0,0,Low,Moderate,No,Female,3,0,0
3409,R_77P622bNT5VNOnF,Young Control,aby,1,1,video1_cred_aby,cred_aby,8,1,-0.833191758,Female,No,2,0,0,1,0,0,0,1,2,2,Low,Moderate,No,Female,1,0,0
3410,R_77P622bNT5VNOnF,Young Control,anna,1,1,video2_cred_anna,cred_anna,7,2,-0.868356844,Female,No,2,0,0,1,0,0,0,1,2,2,Low,Moderate,No,Female,1,0,0
3411,R_77P622bNT5VNOnF,Young Control,cham,NA,NA,video3_cred_cham,cred_cham,NA,3,NA,Female,No,2,0,0,1,0,0,0,NA,NA,2,Low,NA,No,Female,1,0,NA
3412,R_77P622bNT5VNOnF,Young Control,fab,1,1,video4_cred_fab,cred_fab,8,4,-0.833191758,Female,No,2,0,0,1,0,0,0,1,2,2,Low,Moderate,No,Female,1,0,0
3413,R_77P622bNT5VNOnF,Young Control,mae,1,1,video5_cred_mae,cred_mae,8,5,-0.833191758,Female,No,2,0,0,1,0,0,0,1,2,2,Low,Moderate,No,Female,1,0,0
3414,R_77P622bNT5VNOnF,Young Control,zanx,1,1,video6_cred_zanx,cred_zanx,6,6,-0.903521931,Female,No,2,0,0,1,0,0,0,1,2,2,Low,Moderate,No,Female,1,0,0
3415,R_78Vo2qt2Ka9OPLz,Young Treat,aby,1,0,video1_cred_aby,cred_aby,7,1,-0.868356844,Female,No,4,0,0,0,0,1,1,0.5,1,0,Low,Moderate,No,Female,1,0,0
3416,R_78Vo2qt2Ka9OPLz,Young Treat,anna,0,1,video2_cred_anna,cred_anna,7,2,-0.868356844,Female,No,4,0,0,0,0,1,1,0.5,1,0,Low,Moderate,No,Female,1,0,0
3417,R_78Vo2qt2Ka9OPLz,Young Treat,cham,1,1,video3_cred_cham,cred_cham,9,3,-0.798026671,Female,No,4,0,0,0,0,1,1,1,2,0,Low,Moderate,No,Female,1,0,0
3418,R_78Vo2qt2Ka9OPLz,Young Treat,fab,0,1,video4_cred_fab,cred_fab,9,4,-0.798026671,Female,No,4,0,0,0,0,1,1,0.5,1,0,Low,Moderate,No,Female,1,0,0
3419,R_78Vo2qt2Ka9OPLz,Young Treat,mae,0,1,video5_cred_mae,cred_mae,9,5,-0.798026671,Female,No,4,0,0,0,0,1,1,0.5,1,0,Low,Moderate,No,Female,1,0,0
3420,R_78Vo2qt2Ka9OPLz,Young Treat,zanx,0,0,video6_cred_zanx,cred_zanx,0,6,-1.114512449,Female,No,4,0,0,0,0,1,1,0,0,0,Low,Moderate,No,Female,1,0,0
3421,R_790OXqMpo29I356,Old Treat,aby,6,4,video1_cred_aby,cred_aby,82,1,1.76902464,Female,No,3,1,0,0,0,0,0,5,10,11,High,High,No,Female,3,1,1
3422,R_790OXqMpo29I356,Old Treat,anna,5,6,video2_cred_anna,cred_anna,73,2,1.452538862,Female,No,3,1,0,0,0,0,0,5.5,11,11,High,High,No,Female,3,1,1
3423,R_790OXqMpo29I356,Old Treat,cham,4,5,video3_cred_cham,cred_cham,68,3,1.27671343,Female,No,3,1,0,0,0,0,0,4.5,9,11,High,High,No,Female,3,1,1
3424,R_790OXqMpo29I356,Old Treat,fab,5,6,video4_cred_fab,cred_fab,61,4,1.030557825,Female,No,3,1,0,0,0,0,0,5.5,11,11,High,High,No,Female,3,1,1
3425,R_790OXqMpo29I356,Old Treat,mae,6,5,video5_cred_mae,cred_mae,68,5,1.27671343,Female,No,3,1,0,0,0,0,0,5.5,11,11,High,High,No,Female,3,1,1
3426,R_790OXqMpo29I356,Old Treat,zanx,5,5,video6_cred_zanx,cred_zanx,68,6,1.27671343,Female,No,3,1,0,0,0,0,0,5,10,11,High,High,No,Female,3,1,1
3427,R_79oanr9b8RFGVLo,Young Treat,aby,0,0,video1_cred_aby,cred_aby,76,1,1.558034122,Female,No,3,0,1,0,0,0,0,0,0,0,Low,Moderate,No,Female,1,0,1
3428,R_79oanr9b8RFGVLo,Young Treat,anna,0,0,video2_cred_anna,cred_anna,38,2,0.221760836,Female,No,3,0,1,0,0,0,0,0,0,0,Low,Moderate,No,Female,1,0,1
3429,R_79oanr9b8RFGVLo,Young Treat,cham,0,0,video3_cred_cham,cred_cham,100,3,2.401996197,Female,No,3,0,1,0,0,0,0,0,0,0,Low,Moderate,No,Female,1,0,1
3430,R_79oanr9b8RFGVLo,Young Treat,fab,0,0,video4_cred_fab,cred_fab,100,4,2.401996197,Female,No,3,0,1,0,0,0,0,0,0,0,Low,Moderate,No,Female,1,0,1
3431,R_79oanr9b8RFGVLo,Young Treat,mae,0,0,video5_cred_mae,cred_mae,77,5,1.593199208,Female,No,3,0,1,0,0,0,0,0,0,0,Low,Moderate,No,Female,1,0,1
3432,R_79oanr9b8RFGVLo,Young Treat,zanx,0,0,video6_cred_zanx,cred_zanx,21,6,-0.376045634,Female,No,3,0,1,0,0,0,0,0,0,0,Low,Moderate,No,Female,1,0,0
3433,R_79rYanmms9i0vsx,Old Treat,aby,0,0,video1_cred_aby,cred_aby,NA,1,NA,Female,Yes,1,0,0,0,1,0,0,0,0,0,Low,Moderate,Yes,Female,1,0,NA
3434,R_79rYanmms9i0vsx,Old Treat,anna,0,0,video2_cred_anna,cred_anna,NA,2,NA,Female,Yes,1,0,0,0,1,0,0,0,0,0,Low,Moderate,Yes,Female,1,0,NA
3435,R_79rYanmms9i0vsx,Old Treat,cham,0,0,video3_cred_cham,cred_cham,NA,3,NA,Female,Yes,1,0,0,0,1,0,0,0,0,0,Low,Moderate,Yes,Female,1,0,NA
3436,R_79rYanmms9i0vsx,Old Treat,fab,NA,NA,video4_cred_fab,cred_fab,NA,4,NA,Female,Yes,1,0,0,0,1,0,0,NA,NA,0,Low,NA,Yes,Female,1,0,NA
3437,R_79rYanmms9i0vsx,Old Treat,mae,0,0,video5_cred_mae,cred_mae,NA,5,NA,Female,Yes,1,0,0,0,1,0,0,0,0,0,Low,Moderate,Yes,Female,1,0,NA
3438,R_79rYanmms9i0vsx,Old Treat,zanx,0,0,video6_cred_zanx,cred_zanx,NA,6,NA,Female,Yes,1,0,0,0,1,0,0,0,0,0,Low,Moderate,Yes,Female,1,0,NA
3439,R_7B6KbfULaobzATn,Old Control,aby,0,0,video1_cred_aby,cred_aby,0,1,-1.114512449,Female,No,3,0,0,1,0,0,0,0,0,0,Low,Moderate,No,Female,1,0,0
3440,R_7B6KbfULaobzATn,Old Control,anna,0,0,video2_cred_anna,cred_anna,0,2,-1.114512449,Female,No,3,0,0,1,0,0,0,0,0,0,Low,Moderate,No,Female,1,0,0
3441,R_7B6KbfULaobzATn,Old Control,cham,0,0,video3_cred_cham,cred_cham,0,3,-1.114512449,Female,No,3,0,0,1,0,0,0,0,0,0,Low,Moderate,No,Female,1,0,0
3442,R_7B6KbfULaobzATn,Old Control,fab,0,0,video4_cred_fab,cred_fab,0,4,-1.114512449,Female,No,3,0,0,1,0,0,0,0,0,0,Low,Moderate,No,Female,1,0,0
3443,R_7B6KbfULaobzATn,Old Control,mae,0,0,video5_cred_mae,cred_mae,0,5,-1.114512449,Female,No,3,0,0,1,0,0,0,0,0,0,Low,Moderate,No,Female,1,0,0
3444,R_7B6KbfULaobzATn,Old Control,zanx,0,0,video6_cred_zanx,cred_zanx,0,6,-1.114512449,Female,No,3,0,0,1,0,0,0,0,0,0,Low,Moderate,No,Female,1,0,0
3445,R_7BtdD4ZHcInJfJq,Old Treat,aby,5,4,video1_cred_aby,cred_aby,68,1,1.27671343,Female,No,3,1,0,0,0,0,1,4.5,9,9,Moderate,High,No,Female,3,1,1
3446,R_7BtdD4ZHcInJfJq,Old Treat,anna,5,4,video2_cred_anna,cred_anna,66,2,1.206383257,Female,No,3,1,0,0,0,0,1,4.5,9,9,Moderate,High,No,Female,3,1,1
3447,R_7BtdD4ZHcInJfJq,Old Treat,cham,5,4,video3_cred_cham,cred_cham,66,3,1.206383257,Female,No,3,1,0,0,0,0,1,4.5,9,9,Moderate,High,No,Female,3,1,1
3448,R_7BtdD4ZHcInJfJq,Old Treat,fab,4,5,video4_cred_fab,cred_fab,60,4,0.995392738,Female,No,3,1,0,0,0,0,1,4.5,9,9,Moderate,High,No,Female,3,1,1
3449,R_7BtdD4ZHcInJfJq,Old Treat,mae,5,3,video5_cred_mae,cred_mae,72,5,1.417373776,Female,No,3,1,0,0,0,0,1,4,8,9,Moderate,High,No,Female,3,1,1
3450,R_7BtdD4ZHcInJfJq,Old Treat,zanx,6,5,video6_cred_zanx,cred_zanx,69,6,1.311878516,Female,No,3,1,0,0,0,0,1,5.5,11,9,Moderate,High,No,Female,3,1,1
3451,R_7Cf0oThogdagzst,Young Treat,aby,0,0,video1_cred_aby,cred_aby,2,1,-1.044182276,Female,Yes,2,0,0,0,1,0,0,0,0,0,Low,Moderate,Yes,Female,1,0,0
3452,R_7Cf0oThogdagzst,Young Treat,anna,0,0,video2_cred_anna,cred_anna,0,2,-1.114512449,Female,Yes,2,0,0,0,1,0,0,0,0,0,Low,Moderate,Yes,Female,1,0,0
3453,R_7Cf0oThogdagzst,Young Treat,cham,0,0,video3_cred_cham,cred_cham,0,3,-1.114512449,Female,Yes,2,0,0,0,1,0,0,0,0,0,Low,Moderate,Yes,Female,1,0,0
3454,R_7Cf0oThogdagzst,Young Treat,fab,0,0,video4_cred_fab,cred_fab,0,4,-1.114512449,Female,Yes,2,0,0,0,1,0,0,0,0,0,Low,Moderate,Yes,Female,1,0,0
3455,R_7Cf0oThogdagzst,Young Treat,mae,0,0,video5_cred_mae,cred_mae,0,5,-1.114512449,Female,Yes,2,0,0,0,1,0,0,0,0,0,Low,Moderate,Yes,Female,1,0,0
3456,R_7Cf0oThogdagzst,Young Treat,zanx,0,0,video6_cred_zanx,cred_zanx,0,6,-1.114512449,Female,Yes,2,0,0,0,1,0,0,0,0,0,Low,Moderate,Yes,Female,1,0,0
3457,R_7CxkpyW8l7r8rhj,Old Control,aby,0,0,video1_cred_aby,cred_aby,0,1,-1.114512449,Female,No,2,1,0,0,0,1,1,0,0,0,Low,Moderate,No,Female,1,0,0
3458,R_7CxkpyW8l7r8rhj,Old Control,anna,0,0,video2_cred_anna,cred_anna,0,2,-1.114512449,Female,No,2,1,0,0,0,1,1,0,0,0,Low,Moderate,No,Female,1,0,0
3459,R_7CxkpyW8l7r8rhj,Old Control,cham,0,0,video3_cred_cham,cred_cham,0,3,-1.114512449,Female,No,2,1,0,0,0,1,1,0,0,0,Low,Moderate,No,Female,1,0,0
3460,R_7CxkpyW8l7r8rhj,Old Control,fab,0,0,video4_cred_fab,cred_fab,0,4,-1.114512449,Female,No,2,1,0,0,0,1,1,0,0,0,Low,Moderate,No,Female,1,0,0
3461,R_7CxkpyW8l7r8rhj,Old Control,mae,0,0,video5_cred_mae,cred_mae,0,5,-1.114512449,Female,No,2,1,0,0,0,1,1,0,0,0,Low,Moderate,No,Female,1,0,0
3462,R_7CxkpyW8l7r8rhj,Old Control,zanx,0,0,video6_cred_zanx,cred_zanx,0,6,-1.114512449,Female,No,2,1,0,0,0,1,1,0,0,0,Low,Moderate,No,Female,1,0,0
3463,R_7D059b8lwwQM8rV,Young Treat,aby,3,0,video1_cred_aby,cred_aby,59,1,0.960227652,Male,Yes,4,0,1,0,0,0,1,1.5,3,3,Low,High,Yes,Male,2,0,1
3464,R_7D059b8lwwQM8rV,Young Treat,anna,1,2,video2_cred_anna,cred_anna,58,2,0.925062565,Male,Yes,4,0,1,0,0,0,1,1.5,3,3,Low,High,Yes,Male,2,0,1
3465,R_7D059b8lwwQM8rV,Young Treat,cham,2,1,video3_cred_cham,cred_cham,53,3,0.749237133,Male,Yes,4,0,1,0,0,0,1,1.5,3,3,Low,High,Yes,Male,2,0,1
3466,R_7D059b8lwwQM8rV,Young Treat,fab,2,1,video4_cred_fab,cred_fab,71,4,1.382208689,Male,Yes,4,0,1,0,0,0,1,1.5,3,3,Low,High,Yes,Male,2,0,1
3467,R_7D059b8lwwQM8rV,Young Treat,mae,1,0,video5_cred_mae,cred_mae,8,5,-0.833191758,Male,Yes,4,0,1,0,0,0,1,0.5,1,3,Low,Moderate,Yes,Male,2,0,0
3468,R_7D059b8lwwQM8rV,Young Treat,zanx,3,3,video6_cred_zanx,cred_zanx,16,6,-0.551871066,Male,Yes,4,0,1,0,0,0,1,3,6,3,Low,High,Yes,Male,2,0,0
3469,R_7D5OEkBQ7QZWVB1,Young Control,aby,NA,NA,video1_cred_aby,cred_aby,NA,1,NA,Male,No,2,0,0,1,0,0,0,NA,NA,12,High,NA,No,Male,NA,1,NA
3470,R_7D5OEkBQ7QZWVB1,Young Control,anna,NA,NA,video2_cred_anna,cred_anna,NA,2,NA,Male,No,2,0,0,1,0,0,0,NA,NA,12,High,NA,No,Male,NA,1,NA
3471,R_7D5OEkBQ7QZWVB1,Young Control,cham,NA,NA,video3_cred_cham,cred_cham,NA,3,NA,Male,No,2,0,0,1,0,0,0,NA,NA,12,High,NA,No,Male,NA,1,NA
3472,R_7D5OEkBQ7QZWVB1,Young Control,fab,NA,NA,video4_cred_fab,cred_fab,NA,4,NA,Male,No,2,0,0,1,0,0,0,NA,NA,12,High,NA,No,Male,NA,1,NA
3473,R_7D5OEkBQ7QZWVB1,Young Control,mae,NA,NA,video5_cred_mae,cred_mae,NA,5,NA,Male,No,2,0,0,1,0,0,0,NA,NA,12,High,NA,No,Male,NA,1,NA
3474,R_7D5OEkBQ7QZWVB1,Young Control,zanx,NA,NA,video6_cred_zanx,cred_zanx,NA,6,NA,Male,No,2,0,0,1,0,0,0,NA,NA,12,High,NA,No,Male,NA,1,NA
3475,R_7DCF4dcJEu0dYPd,Old Control,aby,1,1,video1_cred_aby,cred_aby,7,1,-0.868356844,Female,Yes,3,0,0,0,0,1,0,1,2,2,Low,Moderate,Yes,Female,1,0,0
3476,R_7DCF4dcJEu0dYPd,Old Control,anna,1,1,video2_cred_anna,cred_anna,7,2,-0.868356844,Female,Yes,3,0,0,0,0,1,0,1,2,2,Low,Moderate,Yes,Female,1,0,0
3477,R_7DCF4dcJEu0dYPd,Old Control,cham,1,1,video3_cred_cham,cred_cham,10,3,-0.762861585,Female,Yes,3,0,0,0,0,1,0,1,2,2,Low,Moderate,Yes,Female,1,0,0
3478,R_7DCF4dcJEu0dYPd,Old Control,fab,1,1,video4_cred_fab,cred_fab,9,4,-0.798026671,Female,Yes,3,0,0,0,0,1,0,1,2,2,Low,Moderate,Yes,Female,1,0,0
3479,R_7DCF4dcJEu0dYPd,Old Control,mae,1,1,video5_cred_mae,cred_mae,8,5,-0.833191758,Female,Yes,3,0,0,0,0,1,0,1,2,2,Low,Moderate,Yes,Female,1,0,0
3480,R_7DCF4dcJEu0dYPd,Old Control,zanx,1,1,video6_cred_zanx,cred_zanx,7,6,-0.868356844,Female,Yes,3,0,0,0,0,1,0,1,2,2,Low,Moderate,Yes,Female,1,0,0
3481,R_7DOi5zFaR7DyYWc,Old Treat,aby,1,1,video1_cred_aby,cred_aby,18,1,-0.481540893,Male,No,4,0,1,0,0,0,1,1,2,2,Low,Moderate,No,Male,3,0,0
3482,R_7DOi5zFaR7DyYWc,Old Treat,anna,1,1,video2_cred_anna,cred_anna,10,2,-0.762861585,Male,No,4,0,1,0,0,0,1,1,2,2,Low,Moderate,No,Male,3,0,0
3483,R_7DOi5zFaR7DyYWc,Old Treat,cham,1,1,video3_cred_cham,cred_cham,10,3,-0.762861585,Male,No,4,0,1,0,0,0,1,1,2,2,Low,Moderate,No,Male,3,0,0
3484,R_7DOi5zFaR7DyYWc,Old Treat,fab,1,1,video4_cred_fab,cred_fab,10,4,-0.762861585,Male,No,4,0,1,0,0,0,1,1,2,2,Low,Moderate,No,Male,3,0,0
3485,R_7DOi5zFaR7DyYWc,Old Treat,mae,1,1,video5_cred_mae,cred_mae,20,5,-0.41121072,Male,No,4,0,1,0,0,0,1,1,2,2,Low,Moderate,No,Male,3,0,0
3486,R_7DOi5zFaR7DyYWc,Old Treat,zanx,1,1,video6_cred_zanx,cred_zanx,30,6,-0.059559855,Male,No,4,0,1,0,0,0,1,1,2,2,Low,Moderate,No,Male,3,0,1
3487,R_7DckEo8BGUkq542,Young Control,aby,NA,NA,video1_cred_aby,cred_aby,NA,1,NA,Female,No,2,0,0,1,0,1,0,NA,NA,0,Low,NA,No,Female,1,0,NA
3488,R_7DckEo8BGUkq542,Young Control,anna,NA,NA,video2_cred_anna,cred_anna,NA,2,NA,Female,No,2,0,0,1,0,1,0,NA,NA,0,Low,NA,No,Female,1,0,NA
3489,R_7DckEo8BGUkq542,Young Control,cham,0,0,video3_cred_cham,cred_cham,1,3,-1.079347363,Female,No,2,0,0,1,0,1,0,0,0,0,Low,Moderate,No,Female,1,0,0
3490,R_7DckEo8BGUkq542,Young Control,fab,NA,NA,video4_cred_fab,cred_fab,NA,4,NA,Female,No,2,0,0,1,0,1,0,NA,NA,0,Low,NA,No,Female,1,0,NA
3491,R_7DckEo8BGUkq542,Young Control,mae,NA,NA,video5_cred_mae,cred_mae,NA,5,NA,Female,No,2,0,0,1,0,1,0,NA,NA,0,Low,NA,No,Female,1,0,NA
